chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
10	2900001	3100000	10	100001	3100000	3000000	200000	74.59065345996217	95.0%	0.8745	-5.331646492357129
10	5000001	5300000	10	1450001	5300000	3850000	300000	57.56737648266466	95.0%	0.6766766766766766	-2.294287697869582
10	5750001	5900000	10	5750001	13800000	8050000	150000	25.98508581765198	95.0%	0.696	-1.7983530946647348
10	8150001	8500000	10	8150001	11000000	2850000	350000	78.67340995582035	95.0%	0.713	-2.969331535815407
10	11850001	12200000	10	3900001	12200000	8300000	350000	29.244790114860695	95.0%	0.7464999999999999	-2.654255170947934
10	900001	1100000	10	900001	14900000	14000000	200000	17.442271056535333	95.0%	0.7517517517517518	-4.882659875934568
10	1150001	1400000	10	1150001	14900000	13750000	250000	20.675237402838555	95.0%	0.7937937937937938	-6.481936847126531
10	1450001	1650000	10	1450001	13100000	11650000	200000	23.008202673724707	95.0%	0.743	-4.045015193976882
10	11400001	11550000	10	7000001	11550000	4550000	150000	46.89797990118442	95.0%	0.864	-4.933222034074862
10	8600001	8800000	10	8600001	11500000	2900000	200000	69.50360649471095	95.0%	0.8054024024024025	-2.1973464890347763
10	11750001	11950000	10	11750001	15400000	3650000	200000	54.20230701789769	95.0%	0.6736736736736737	-1.0612583624495433
10	16850001	17200000	10	16850001	20300000	3450000	350000	75.96834782128751	95.0%	0.7767767767767768	-1.8484249338450602
10	18500001	18700000	10	18500001	24900000	6400000	200000	34.86671709017249	95.0%	0.6986986986986987	-4.198818906718206
10	12250001	12400000	10	5650001	12400000	6750000	150000	23.617649771633737	95.0%	0.7827827827827828	-2.4783403347868553
10	14150001	14400000	10	12200001	14400000	2200000	250000	96.50126977004483	95.0%	0.6526526526526526	-2.8786275434779545
10	5400001	5650000	10	5400001	13800000	8400000	250000	26.752084641472948	95.0%	0.7073543543543543	-1.58398225790794
10	9250001	9450000	10	9250001	20550000	11300000	200000	17.95751456682564	95.0%	0.6703333333333333	-2.7852502234332817
10	13350001	13650000	10	6100001	13650000	7550000	300000	28.69116070776634	95.0%	0.77	-1.4282040363521884
10	21400001	21600000	10	16300001	21600000	5300000	200000	35.63143739762343	95.0%	0.7969014014014014	-3.569596232186065
10	23100001	23300000	10	19250001	23300000	4050000	200000	59.06224584994675	95.0%	0.897	-7.41715427563959
10	17550001	17900000	10	17550001	26700000	9150000	350000	22.91226511342343	95.0%	0.606	
10	24600001	24800000	10	20000001	24800000	4800000	200000	42.111500332641064	95.0%	0.7623773773773774	-3.14708117426958
10	20100001	20350000	10	20100001	23550000	3450000	250000	54.55354434452856	95.0%	0.6016016016016016	-2.0148897687493985
10	23650001	23900000	10	19150001	23900000	4750000	250000	37.19170977985464	95.0%	0.72	-3.8634215385298476
10	16300001	16500000	10	16300001	26650000	10350000	200000	21.919706363014143	95.0%	0.792	-7.789137510113613
10	21100001	21450000	10	21100001	26900000	5800000	350000	38.06196143707048	95.0%	0.8643643643643644	-4.088528801194134
10	26150001	26450000	10	19100001	26450000	7350000	300000	29.02291463556506	95.0%	0.71	-3.466653777543826
10	21750001	22000000	10	20300001	22000000	1700000	250000	105.79921632127453	95.0%	0.91	-1.8241808329982323
10	27300001	27500000	10	17100001	27500000	10400000	200000	20.391604880247804	95.0%	0.7448668668668669	-2.848096000747602
10	22250001	22450000	10	22250001	26700000	4450000	200000	50.067268567223046	95.0%	0.5515515515515516	-1.4360708821122523
10	18750001	18950000	10	18750001	28350000	9600000	200000	23.390855051999043	95.0%	0.8573573573573574	-7.476496772367709
10	23050001	23350000	10	23050001	27050000	4000000	300000	37.99212871379856	95.0%	0.8613613613613613	-1.3894104126102567
10	36700001	36900000	10	36700001	38750000	2050000	200000	75.65286214670654	95.0%	0.777	-1.2529477893207541
10	29750001	29950000	10	26900001	29950000	3050000	200000	57.22134315635081	95.0%	0.924	-1.3864505634304782
10	29450001	29650000	10	29450001	35800000	6350000	200000	24.537810553991783	95.0%	0.765	-1.416943451274516
10	25300001	25500000	10	25300001	37950000	12650000	200000	15.031978382870733	95.0%	0.6716716716716716	-2.0137069775454584
10	30550001	30900000	10	30550001	35200000	4650000	350000	52.55196289031416	95.0%	0.8518518518518519	-3.1152000241003344
10	33350001	33600000	10	29750001	33600000	3850000	250000	51.849712731632295	95.0%	0.746	-1.1944035910654283
10	38750001	39000000	10	25400001	39000000	13600000	250000	19.971103498752644	95.0%	0.5877922922922922	-4.2501647431652225
10	32100001	32300000	10	32100001	35200000	3100000	200000	68.44411896471179	95.0%	0.7363753753753753	-0.8294842477805511
10	36950001	37100000	10	36950001	39050000	2100000	150000	59.48384572074491	95.0%	0.8598598598598599	-1.4908724654929477
10	38400001	38700000	10	35450001	38700000	3250000	300000	70.75240567741884	95.0%	0.665	-4.654082799544373
10	39100001	42450000	10	35900001	42450000	6550000	3350000	68.64360399028999	95.0%	0.871	-10.056566704872925
10	50650001	50850000	10	50650001	53800000	3150000	200000	69.08146363764999	95.0%	0.6636636636636637	-2.1973332292715066
10	51100001	51600000	10	43200001	51600000	8400000	500000	43.519316877899904	95.0%	0.535035035035035	
10	43900001	44100000	10	37100001	44100000	7000000	200000	48.54017469190985	95.0%	0.5480480480480481	-0.5229181442178381
10	42750001	42950000	10	37000001	42950000	5950000	200000	69.0596045726741	95.0%	0.556	-0.0
10	48350001	48650000	10	43600001	48650000	5050000	300000	59.82693660933327	95.0%	0.6416416416416416	-7.657122106020352
10	52800001	53050000	10	52800001	56950000	4150000	250000	57.87826422306419	95.0%	0.7747747747747747	-4.837928497605848
10	59700001	59900000	10	54600001	59900000	5300000	200000	39.02126102753745	95.0%	0.755883883883884	-3.6897559358112617
10	58000001	58250000	10	54700001	58250000	3550000	250000	46.24651760612819	95.0%	0.5385385385385385	-1.0398226382544156
10	51450001	51750000	10	51450001	54450000	3000000	300000	50.14255862251269	95.0%	0.8653653653653655	
10	57500001	57700000	10	52550001	57700000	5150000	200000	31.208325995307646	95.0%	0.85	-3.7658737384758068
10	54350001	54500000	10	54350001	61750000	7400000	150000	23.874394454750146	95.0%	0.7962962962962963	-3.2614722102586544
10	61050001	61250000	10	57500001	61250000	3750000	200000	50.407958461988315	95.0%	0.5445445445445446	-1.2904083864871823
10	62550001	62800000	10	60200001	62800000	2600000	250000	58.722013964354105	95.0%	0.9365	-1.5189478667518514
10	55650001	55950000	10	55650001	59800000	4150000	300000	49.50173116966693	95.0%	0.698	-4.142929943497773
10	61450001	61800000	10	61450001	64200000	2750000	350000	62.50471604248281	95.0%	0.8688688688688688	-1.6427802324817908
10	70250001	70600000	10	70250001	71950000	1700000	350000	121.29721404334039	95.0%	0.7028583583583583	-1.0938546861226601
10	61850001	62200000	10	61850001	69200000	7350000	350000	30.575923159884695	95.0%	0.7697697697697697	-3.1554976640024486
10	64600001	64850000	10	64600001	70500000	5900000	250000	29.78964856143031	95.0%	0.5965965965965967	-1.5410551473042007
10	65700001	65900000	10	58500001	65900000	7400000	200000	21.123759224824354	95.0%	0.8434234234234235	-4.720333383837807
10	69650001	70000000	10	61650001	70000000	8350000	350000	25.231543478530785	95.0%	0.8068068068068068	-3.143493651453777
10	56600001	56950000	10	56600001	61050000	4450000	350000	38.40076158409435	95.0%	0.648	-1.3918649698965433
10	62250001	62450000	10	62250001	69250000	7000000	200000	27.883576480526177	95.0%	0.7623823823823823	-2.6875970893257053
10	73600001	73800000	10	71300001	73800000	2500000	200000	87.67498315998373	95.0%	0.925	-2.3831339955416166
10	75550001	75900000	10	73550001	75900000	2350000	350000	104.00127232964361	95.0%	0.897	-0.9261710417232742
10	71250001	71600000	10	71250001	75150000	3900000	350000	65.3751896922706	95.0%	0.690348848848849	-1.0416481962860131
10	69450001	69650000	10	65050001	69650000	4600000	200000	38.59386557152071	95.0%	0.7408683683683683	-3.776419238480518
10	82150001	82350000	10	77350001	82350000	5000000	200000	35.28965988381514	95.0%	0.7768923923923924	-1.579022595525219
10	82400001	82750000	10	77050001	82750000	5700000	350000	30.458167228643696	95.0%	0.7863953953953955	-1.5846405550968456
10	73850001	74050000	10	70800001	74050000	3250000	200000	72.92005737701652	95.0%	0.82	-2.0825963994000407
10	85950001	86250000	10	82500001	86250000	3750000	300000	42.87430445116063	95.0%	0.912	-2.488499617602588
10	76950001	77150000	10	76950001	82250000	5300000	200000	36.74117916405901	95.0%	0.7637637637637638	-3.8485670660587914
10	81350001	81600000	10	81350001	90900000	9550000	250000	24.17510693974673	95.0%	0.7067067067067067	-3.371019653263965
10	81650001	81950000	10	81650001	90900000	9250000	300000	20.91125713097955	95.0%	0.636	-2.874694583834675
10	81400001	81600000	10	75350001	81600000	6250000	200000	30.90845372569393	95.0%	0.776	-2.190182799634716
10	80750001	81100000	10	77200001	81100000	3900000	350000	64.26166460180451	95.0%	0.7887887887887888	-1.5104863044781431
10	79550001	79750000	10	75250001	79750000	4500000	200000	44.52766326776805	95.0%	0.7948953953953954	-1.9742434515785658
10	86800001	87150000	10	82600001	87150000	4550000	350000	38.8705608779588	95.0%	0.721	-1.2330193857962142
10	81000001	81200000	10	81000001	85150000	4150000	200000	44.22910787457185	95.0%	0.7127127127127127	-0.666327999037528
10	88450001	88650000	10	88450001	94800000	6350000	200000	31.485168489051787	95.0%	0.647	-1.4063238637511375
10	78400001	78700000	10	78400001	87150000	8750000	300000	22.12509384844176	95.0%	0.7237237237237237	-2.128878183114059
10	93600001	93800000	10	90400001	93800000	3400000	200000	59.23453291599782	95.0%	0.8554999999999999	-1.6561077355910307
10	94150001	94350000	10	90400001	94350000	3950000	200000	54.5750222873105	95.0%	0.742	-1.38536780213151
10	95200001	95350000	10	91900001	95350000	3450000	150000	56.13939652712346	95.0%	0.6006006006006006	-1.0131369183798877
10	95250001	95400000	10	95250001	99400000	4150000	150000	41.13193425024301	95.0%	0.6556556556556556	-1.384993721099406
10	96000001	96350000	10	91700001	96350000	4650000	350000	41.63209965536373	95.0%	0.6026026026026026	-1.0194909811237576
10	99400001	99600000	10	94150001	99600000	5450000	200000	33.24160475160489	95.0%	0.68	-1.4393021571218998
10	100200001	100400000	10	96700001	100400000	3700000	200000	42.80682279252616	95.0%	0.7143603603603603	-1.1575579696660772
10	88150001	88400000	10	88150001	91500000	3350000	250000	47.439380881965	95.0%	0.692	-0.9285563123988133
10	96850001	97050000	10	86450001	97050000	10600000	200000	16.591570017603452	95.0%	0.7057057057057057	-2.3118228463867343
10	99050001	99400000	10	89000001	99400000	10400000	350000	22.78980187903556	95.0%	0.7443728728728729	-2.1155732259113917
10	101150001	101350000	10	86450001	101350000	14900000	200000	14.62590074946824	95.0%	0.7488758758758759	-3.1909158947279104
10	106250001	106450000	10	106250001	113700000	7450000	200000	29.2519995172302	95.0%	0.8558558558558559	-6.413438399294156
10	98200001	98550000	10	95050001	98550000	3500000	350000	56.459990637770964	95.0%	0.7503753753753754	-1.449042071412238
10	100950001	101150000	10	100950001	111450000	10500000	200000	14.039256602727038	95.0%	0.8049009009009009	-4.628039044690532
10	111500001	111700000	10	101150001	111700000	10550000	200000	18.878177576017805	95.0%	0.9109109109109109	-6.673125846532876
10	105900001	106100000	10	105900001	111450000	5550000	200000	26.742431304467992	95.0%	0.8358358358358359	-1.6484715289207017
10	114850001	115050000	10	111700001	115050000	3350000	200000	60.730596361503615	95.0%	0.825	-3.149190748284109
10	111850001	112050000	10	111850001	114050000	2200000	200000	74.80222837216998	95.0%	0.7832832832832832	-1.941366857360521
10	114950001	115250000	10	114950001	118350000	3400000	300000	53.85215650836111	95.0%	0.7108543543543544	-1.028427800459005
10	120200001	120350000	10	120200001	123550000	3350000	150000	49.88989143412661	95.0%	0.7057057057057057	-1.3037000314902587
10	115300001	115500000	10	115300001	118250000	2950000	200000	59.344633798804686	95.0%	0.8398398398398398	-1.9440451193766173
10	115550001	115800000	10	115550001	118150000	2600000	250000	78.92123879143824	95.0%	0.8694319319319319	-2.350451845905188
10	119000001	119200000	10	119000001	122950000	3950000	200000	49.815094625569046	95.0%	0.802	-2.426362655416295
10	116900001	117100000	10	108900001	117100000	8200000	200000	22.639360602931394	95.0%	0.6568288288288289	-2.5524553005732122
10	117450001	117700000	10	108650001	117700000	9050000	250000	21.34932730426711	95.0%	0.761	-3.4096164926746146
10	118200001	118400000	10	112850001	118400000	5550000	200000	33.86383295963829	95.0%	0.8048048048048048	-3.1093733100008936
10	120800001	121150000	10	105050001	121150000	16100000	350000	13.665326758071156	95.0%	0.775	-1.6414177048862348
10	114400001	114600000	10	114400001	118250000	3850000	200000	57.36833795139087	95.0%	0.762	-2.076584494041675
10	123250001	123400000	10	106250001	123400000	17150000	150000	14.715923520972899	95.0%	0.7217217217217218	-4.154869896139801
10	112050001	112300000	10	106250001	112300000	6050000	250000	30.76887183666391	95.0%	0.915	-2.0478870338643778
10	117200001	117400000	10	107750001	117400000	9650000	200000	21.1561072621924	95.0%	0.6916916916916916	-3.004580531527061
10	118800001	119000000	10	111600001	119000000	7400000	200000	28.882731466910485	95.0%	0.7218628628628628	-2.0643107120560202
10	119900001	120200000	10	116750001	120200000	3450000	300000	64.8915316850432	95.0%	0.718	-2.536429346566468
10	125000001	125200000	10	125000001	128500000	3500000	200000	56.28107043652032	95.0%	0.764	-1.9248118235389917
10	125250001	125500000	10	125250001	128300000	3050000	250000	69.11766289905107	95.0%	0.6726726726726727	-1.2803529944515954
10	119250001	119400000	10	119250001	123300000	4050000	150000	54.27924435243378	95.0%	0.796	-2.809296027313212
10	124550001	124900000	10	124550001	128400000	3850000	350000	56.07201645492189	95.0%	0.8448448448448449	-2.3429363416669746
10	134050001	134300000	10	126300001	134300000	8000000	250000	28.575001543643424	95.0%	0.7123558558558558	-2.402732064515743
10	124200001	124350000	10	124200001	129000000	4800000	150000	41.774992637461345	95.0%	0.8035000000000001	-2.855681230949991
10	127500001	127750000	10	123650001	127750000	4100000	250000	40.168128874848826	95.0%	0.872	-2.0388548809625626
10	128600001	129050000	10	117800001	129050000	11250000	450000	22.068034057425088	95.0%	0.8858858858858859	-3.9190603045911354
10	129650001	130000000	10	116950001	130000000	13050000	350000	19.66962937568826	95.0%	0.8238238238238238	-4.091139766660487
10	118200001	118400000	10	118200001	125900000	7700000	200000	22.680420045438748	95.0%	0.7302302302302303	-2.5579085098609142
