chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
10	133650001	134000000	10	120450001	134000000	13550000	350000	20.051257845251335	95.0%	0.688	-5.044665481682229
10	123350001	123700000	10	123350001	133450000	10100000	350000	20.849234825932598	95.0%	0.7657657657657657	-2.9020483273506277
10	123750001	123950000	10	123750001	126750000	3000000	200000	65.91879757397076	95.0%	0.6326326326326326	-1.49726556574143
10	125900001	126050000	10	125900001	128500000	2600000	150000	69.17700977680032	95.0%	0.6668298298298299	-0.940486929803268
10	130800001	131150000	10	130800001	133750000	2950000	350000	78.21890733651196	95.0%	0.9429429429429429	-5.107483109674288
10	134750001	134950000	10	132150001	134950000	2800000	200000	88.38080653913812	95.0%	0.7767767767767768	-2.399746284701762
10	126950001	127300000	10	126950001	134250000	7300000	350000	32.34663412073046	95.0%	0.6735	-2.225310423264342
10	128300001	128500000	10	128300001	133600000	5300000	200000	37.35774465828469	95.0%	0.6863403403403403	-1.9980428710555087
10	5300001	5450000	10	1400001	5450000	4050000	150000	57.83748533159855	96.0%	0.8308308308308309	-3.5045279036612644
10	6500001	6750000	10	6500001	9250000	2750000	250000	81.68249634178532	96.0%	0.6846846846846847	-1.8812439404767736
10	9100001	9400000	10	6400001	9400000	3000000	300000	81.80932924770526	96.0%	0.2116056056056056	0.9309953250405575
10	15450001	15700000	10	11550001	15700000	4150000	250000	43.78297437338794	96.0%	0.785	-2.156016357568509
10	23350001	23550000	10	19150001	23550000	4400000	200000	41.65489472213366	96.0%	0.9555	-8.93296861890674
10	6850001	7200000	10	6850001	10450000	3600000	350000	62.496387904723164	96.0%	0.7142142142142143	-2.255682416626367
10	11550001	11800000	10	8200001	11800000	3600000	250000	60.45097558967175	96.0%	0.9275	-3.048761389024308
10	7850001	8050000	10	7850001	12150000	4300000	200000	58.471290364362524	96.0%	0.5575	-5.1564998781247215
10	27550001	27800000	10	24800001	27800000	3000000	250000	57.39232481573798	96.0%	0.5997997997997998	-0.8353880207359196
10	16000001	16250000	10	16000001	26750000	10750000	250000	25.415386218776696	96.0%	0.704	-8.079940592167821
10	17300001	17500000	10	17300001	22150000	4850000	200000	41.98069893475441	96.0%	0.59	-1.0610887136130942
10	32350001	32600000	10	32350001	34900000	2550000	250000	84.32699333809515	96.0%	0.5855855855855856	-0.9146524606696367
10	22050001	22200000	10	16750001	22200000	5450000	150000	40.62481058705065	96.0%	0.607	-2.8346714579611954
10	26900001	27250000	10	19550001	27250000	7700000	350000	25.508286608482535	96.0%	0.843	-3.705692776376412
10	35400001	35550000	10	32950001	35550000	2600000	150000	65.64314678545632	96.0%	0.8325	-1.179276170331868
10	38100001	38350000	10	26200001	38350000	12150000	250000	17.797452739254645	96.0%	0.6286286286286287	-1.786327066307618
10	30300001	30500000	10	30300001	33100000	2800000	200000	82.09137026770033	96.0%	0.5870870870870871	-1.6316460147724412
10	43300001	43650000	10	43300001	45400000	2100000	350000	99.72834542156087	96.0%	0.7152152152152151	-1.2262632908976334
10	48650001	49450000	10	44650001	49450000	4800000	800000	74.28938750799551	96.0%	0.989994994994995	-7.149669317647253
10	47600001	48050000	10	47600001	53650000	6050000	450000	55.888105570862805	96.0%	0.543	
10	62200001	62450000	10	60200001	62450000	2250000	250000	82.6152581359776	96.0%	0.3023023023023023	-1.4587560571013884
10	65000001	65250000	10	63700001	65250000	1550000	250000	115.04883033143861	96.0%	0.7627627627627628	-1.4064203003731717
10	59850001	60050000	10	59850001	63950000	4100000	200000	39.58445165687577	96.0%	0.7347347347347347	-1.1573232589815108
10	60100001	60250000	10	60100001	65500000	5400000	150000	30.28136787306136	96.0%	0.7297297297297297	-1.5153598652736606
10	55950001	56100000	10	55950001	59400000	3450000	150000	51.87068640806542	96.0%	0.7587587587587588	-2.527106040142701
10	62850001	63100000	10	60400001	63100000	2700000	250000	68.95464470648601	96.0%	0.7073493493493493	-1.4027059990793918
10	64000001	64300000	10	60450001	64300000	3850000	300000	52.05850712706896	96.0%	0.76	-2.296266149727818
10	85200001	85450000	10	82100001	85450000	3350000	250000	58.434801874032004	96.0%	0.8068068068068068	-4.324714937092059
10	82000001	82300000	10	82000001	88000000	6000000	300000	32.84669042340345	96.0%	0.8368368368368369	-2.2698587981729146
10	88500001	88800000	10	80800001	88800000	8000000	300000	24.40717575638226	96.0%	0.69	-1.6114951190652844
10	90950001	91100000	10	89300001	91100000	1800000	150000	93.71163780066564	96.0%	0.8895	-1.9765160483705493
10	94800001	95150000	10	94800001	96300000	1500000	350000	132.94890289788665	96.0%	0.22212062062062063	-0.56319829125897
10	101600001	101950000	10	101600001	104700000	3100000	350000	74.16089331127954	96.0%	0.7047047047047047	-1.2346032771978546
10	95400001	95650000	10	91600001	95650000	4050000	250000	41.6902041941825	96.0%	0.696	-1.1290850723507253
10	91050001	91300000	10	91050001	93650000	2600000	250000	74.24355526464714	96.0%	0.7182182182182182	-1.513995381154716
10	91350001	91550000	10	91350001	95300000	3950000	200000	47.98378627220258	96.0%	0.727	-2.079945864550873
10	100500001	100850000	10	100500001	109800000	9300000	350000	21.71349654864232	96.0%	0.6365000000000001	-1.1775606098262057
10	96450001	96750000	10	96450001	111400000	14950000	300000	14.923499653895405	96.0%	0.644	-1.3479648908414454
10	111500001	111800000	10	111500001	114150000	2650000	300000	63.471119889829204	96.0%	0.894	-2.2355579081115544
10	102650001	102850000	10	99600001	102850000	3250000	200000	65.0956512277751	96.0%	0.746	-1.0472462729880663
10	105300001	105450000	10	102350001	105450000	3100000	150000	65.40919310216601	96.0%	0.797	-1.1600096725629427
10	96100001	96350000	10	96100001	111450000	15350000	250000	12.36508504312599	96.0%	0.691	-2.108118487465901
10	101400001	101600000	10	101400001	105850000	4450000	200000	48.100379486086354	96.0%	0.6996996996996997	-1.2058403161970541
10	116150001	116500000	10	116150001	118150000	2000000	350000	99.43929726477002	96.0%	0.7858973973973974	-1.5999523324253175
10	113450001	113750000	10	106450001	113750000	7300000	300000	34.3897497535838	96.0%	0.69	-6.272338875603155
10	112100001	112300000	10	112100001	114050000	1950000	200000	94.87196253885834	96.0%	0.9529529529529529	-2.1060333462184424
10	121650001	121900000	10	116750001	121900000	5150000	250000	33.957571618065415	96.0%	0.5975975975975976	-2.191422947500837
10	123750001	123950000	10	119700001	123950000	4250000	200000	45.69885567838268	96.0%	0.757	-2.243590457774336
10	131950001	132100000	10	129300001	132100000	2800000	150000	52.57138737546285	96.0%	0.9744999999999999	-4.568889497796
10	129350001	129600000	10	129350001	131800000	2450000	250000	72.41487436999618	96.0%	0.624	-1.156338794064486
10	120900001	121250000	10	120900001	122700000	1800000	350000	133.02949248513568	96.0%	0.8624309309309309	-1.6083040426194175
10	121650001	121800000	10	121650001	125700000	4050000	150000	50.041567756229206	96.0%	0.6946946946946947	-1.9111222743233565
10	118550001	118750000	10	118550001	121900000	3350000	200000	60.47986351176771	96.0%	0.7117117117117117	-1.7368195810623268
10	126600001	126800000	10	120800001	126800000	6000000	200000	34.363497320551126	96.0%	0.769	-2.402461244825675
10	131800001	131950000	10	131800001	135400000	3600000	150000	44.243935525742806	96.0%	0.9364364364364365	-5.337961434291208
10	129150001	129500000	10	125100001	129500000	4400000	350000	48.973905013097756	96.0%	0.7113498498498498	-3.019935941886495
10	129650001	129850000	10	129650001	132100000	2450000	200000	76.85914619185934	96.0%	0.879	-2.0985737199154753
10	5850001	6000000	10	3300001	6000000	2700000	150000	72.96594065910952	97.0%	0.7555000000000001	-1.4535430347908498
10	2800001	3000000	10	2800001	6300000	3500000	200000	46.46352028054489	97.0%	0.6611611611611612	-1.10614614735317
10	15450001	15700000	10	15450001	18650000	3200000	250000	74.80220544367258	97.0%	0.4134134134134134	-1.011371074412153
10	25400001	25600000	10	23600001	25600000	2000000	200000	79.90706964831448	97.0%	0.6868393393393393	-2.5241286543853154
10	18200001	18400000	10	18200001	20850000	2650000	200000	70.95272185345341	97.0%	0.5835835835835835	
10	23350001	23550000	10	23350001	26650000	3300000	200000	53.499275804375095	97.0%	0.9009009009009009	-3.046535185924019
10	25650001	25900000	10	23650001	25900000	2250000	250000	80.05667667493097	97.0%	0.8018018018018018	-3.191358074025896
10	26500001	26850000	10	19050001	26850000	7800000	350000	29.874047511336233	97.0%	0.774	-4.6436702542941575
10	34900001	35200000	10	32700001	35200000	2500000	300000	88.25149843284557	97.0%	0.995	-6.234091836252403
10	35250001	35400000	10	33000001	35400000	2400000	150000	82.01099756190817	97.0%	0.9484999999999999	-2.5751841804416506
10	43000001	43150000	10	37250001	43150000	5900000	150000	63.44409749784805	97.0%	0.5557777777777778	-0.0
10	46950001	47150000	10	43900001	47150000	3250000	200000	58.69864703789041	97.0%	0.6416416416416416	-2.5265332374550846
10	45550001	45850000	10	43300001	45850000	2550000	300000	75.28190111205389	97.0%	0.737	-1.4092398427694801
10	45900001	46100000	10	43600001	46100000	2500000	200000	77.55920640400953	97.0%	0.7928953953953954	-1.805393081998101
10	52450001	52600000	10	52450001	56200000	3750000	150000	52.6402224687529	97.0%	0.8498498498498499	-2.4456850813030124
10	61900001	62150000	10	60300001	62150000	1850000	250000	89.27726874867227	97.0%	0.787	-1.9622658662559969
10	66950001	67150000	10	66950001	69250000	2300000	200000	75.66073139178157	97.0%	0.8784379379379379	-4.02059866646311
10	85550001	85850000	10	82300001	85850000	3550000	300000	65.96512758421001	97.0%	0.3303303303303303	-1.2539938480275528
10	82350001	82650000	10	82350001	85150000	2800000	300000	67.91561067252987	97.0%	0.6306306306306306	-1.0492783940911805
10	88900001	89200000	10	88900001	91250000	2350000	300000	98.5687162381526	97.0%	0.496	-4.32663807102129
10	99400001	99600000	10	99400001	102000000	2600000	200000	69.69008316631664	97.0%	0.8548548548548549	-1.7735226195060887
10	112800001	113000000	10	110850001	113000000	2150000	200000	70.18866089011604	97.0%	0.879	-1.8808835520435556
10	121300001	121500000	10	121300001	124900000	3600000	200000	56.21715187080273	97.0%	0.6021021021021021	-0.9151419502428714
10	115900001	116100000	10	115900001	118200000	2300000	200000	81.32506436901623	97.0%	0.3971836836836837	-0.32690056433369025
10	124200001	124550000	10	120800001	124550000	3750000	350000	56.31608411740869	97.0%	0.767	-1.7603345340470444
10	126050001	126250000	10	126050001	128450000	2400000	200000	77.15920472076029	97.0%	0.7647647647647648	-1.2183596922078739
10	135250001	135500000	10	131950001	135500000	3550000	250000	69.80875860828135	97.0%	0.232	
10	6000001	6300000	10	6000001	7650000	1650000	300000	125.14739234082349	98.0%	0.8608608608608609	-1.141251815166392
10	10750001	11000000	10	9500001	11000000	1500000	250000	126.1623774306845	98.0%	0.969985985985986	-6.218030611944608
10	17250001	17450000	10	15900001	17450000	1550000	200000	124.50051593402529	98.0%	0.2722722722722723	-3.680677160494045
10	35450001	35750000	10	35450001	37050000	1600000	300000	125.09245917604687	98.0%	0.6393198198198198	-2.977973234058525
10	50850001	51050000	10	45450001	51050000	5600000	200000	54.30584332309649	98.0%	0.5610610610610611	-3.4232507946052757
10	42400001	42600000	10	42400001	43950000	1550000	200000	153.24994632686355	98.0%	0.963963963963964	-2.501052897594762
10	47500001	47750000	10	45450001	47750000	2300000	250000	160.0411461217204	98.0%	0.003003003003003003	
10	55000001	55200000	10	55000001	57400000	2400000	200000	79.5281146991512	98.0%	0.7697697697697699	-4.736173844689389
10	51750001	52100000	10	45400001	52100000	6700000	350000	47.46399744317723	98.0%	0.6181181181181181	-8.68842864621628
10	48350001	48650000	10	48350001	52850000	4500000	300000	67.22517547414846	98.0%	0.6555	-5.268064570676954
10	46900001	47150000	10	46900001	50850000	3950000	250000	88.40264978731474	98.0%	0.04604604604604605	
10	57400001	57550000	10	57400001	59600000	2200000	150000	74.02831634890401	98.0%	0.924924924924925	-3.275575590366843
10	61300001	61500000	10	57450001	61500000	4050000	200000	43.770477104838164	98.0%	0.848	-2.2703990385208606
10	84750001	85050000	10	82800001	85050000	2250000	300000	81.81344333981485	98.0%	0.93	-2.3685158614416366
10	92650001	92900000	10	91400001	92900000	1500000	250000	109.31886731438541	98.0%	0.9844999999999999	-3.362579520392563
10	88350001	88500000	10	85950001	88500000	2550000	150000	62.321070959516796	98.0%	0.913	-2.245362752346705
10	85900001	86250000	10	85900001	88200000	2300000	350000	78.47192266000413	98.0%	0.3993993993993994	-1.5029307360363688
10	88150001	88350000	10	86050001	88350000	2300000	200000	71.22871265041088	98.0%	0.989	-5.416982713849118
10	99050001	99350000	10	99050001	101950000	2900000	300000	71.2367025099146	98.0%	0.7202202202202201	-0.7724926263933334
10	108250001	108450000	10	108250001	110300000	2050000	200000	75.24807794560999	98.0%	0.8138138138138138	-1.8818461014611132
10	113800001	114150000	10	110100001	114150000	4050000	350000	48.593212057876194	98.0%	0.948	-4.241980942103094
10	112350001	112700000	10	112350001	114100000	1750000	350000	105.4795546244976	98.0%	0.343	0.21700398139058938
10	130050001	130300000	10	130050001	133500000	3450000	250000	65.89738535380386	98.0%	0.47047047047047047	-2.600434947261045
10	10450001	10650000	10	9350001	10650000	1300000	200000	140.959654721349	99.0%	0.8485	-3.176763526076136
10	11150001	11400000	10	9300001	11400000	2100000	250000	102.15266814324731	99.0%	0.9735	-5.325200821016424
10	7550001	7800000	10	7550001	8850000	1300000	250000	128.77647033897736	99.0%	0.572072072072072	-1.1538049509510897
10	33300001	33500000	10	33300001	34900000	1600000	200000	133.5422819153567	99.0%	0.062062062062062065	0.9041719875978516
10	17500001	17700000	10	16000001	17700000	1700000	200000	105.63951357568051	99.0%	0.9055	-2.319953975361876
10	32900001	33250000	10	32900001	34800000	1900000	350000	113.15304323151062	99.0%	0.5047767767767768	-2.4897878052303577
10	28750001	28900000	10	26900001	28900000	2000000	150000	88.04576790979105	99.0%	0.948472972972973	-2.6523787698235943
10	49400001	49750000	10	49400001	50600000	1200000	350000	166.89805586345096	99.0%	0.8949459459459459	-2.5660204318068214
10	57600001	57900000	10	57600001	59450000	1850000	300000	101.45735029057543	99.0%	0.7867867867867868	-3.5766185919205356
10	65450001	65700000	10	63450001	65700000	2250000	250000	85.31707941011716	99.0%	0.381	-1.4767084580069216
10	65600001	65750000	10	65600001	69350000	3750000	150000	44.20636645676972	99.0%	0.9629629629629629	-7.629890209277972
10	66350001	66550000	10	66350001	68750000	2400000	200000	85.0566034433134	99.0%	0.6218143143143143	-4.781970117122738
10	87550001	87850000	10	86550001	87850000	1300000	300000	152.23364506352223	99.0%	0.7549164164164164	-3.8325851146265397
10	87950001	88150000	10	86000001	88150000	2150000	200000	98.36827875028155	99.0%	0.872	-3.7396334824534296
